,Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Male_Driver,Involving_Female_Driver,Involving_Young_Driver_16-24,Involving_Senior_Driver_60plus,Involving_Provisional_Driver,Involving_Overseas_Licensed_Driver,Involving_Unlicensed_Driver,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
1051,2006,Brisbane,Fatal,1,0,1,0,1,0,0,4,5,1,0,0,6
1052,2006,Brisbane,Fatal,1,1,0,0,0,0,0,3,3,1,2,0,6
1053,2006,Brisbane,Fatal,1,1,0,1,0,0,0,1,1,1,0,1,3
1054,2006,Brisbane,Fatal,1,1,1,0,0,0,0,2,2,0,1,0,3
1055,2006,Brisbane,Hospitalisation,0,0,0,0,0,0,0,26,0,27,2,2,31
1056,2006,Brisbane,Hospitalisation,0,1,0,0,0,0,0,148,0,168,13,9,190
1057,2006,Brisbane,Hospitalisation,0,1,0,0,0,0,1,6,0,6,2,0,8
1058,2006,Brisbane,Hospitalisation,0,1,0,0,0,1,0,2,0,2,0,0,2
1059,2006,Brisbane,Hospitalisation,0,1,0,0,1,0,0,4,0,5,0,0,5
1060,2006,Brisbane,Hospitalisation,0,1,0,1,0,0,0,30,0,32,2,0,34
1061,2006,Brisbane,Hospitalisation,0,1,1,0,0,0,0,28,0,34,3,0,37
1062,2006,Brisbane,Hospitalisation,0,1,1,0,0,0,1,4,0,6,0,0,6
1063,2006,Brisbane,Hospitalisation,0,1,1,0,1,0,0,49,0,58,8,6,72
1064,2006,Brisbane,Hospitalisation,0,1,1,1,0,0,0,2,0,4,0,0,4
1065,2006,Brisbane,Hospitalisation,0,1,1,1,0,1,0,1,0,1,0,0,1
1066,2006,Brisbane,Hospitalisation,0,1,1,1,1,0,0,5,0,8,0,3,11
1067,2006,Brisbane,Hospitalisation,1,0,0,0,0,0,0,331,0,374,25,19,418
1068,2006,Brisbane,Hospitalisation,1,0,0,0,0,0,1,29,0,37,4,0,41
1069,2006,Brisbane,Hospitalisation,1,0,0,0,0,1,0,4,0,4,2,0,6
1070,2006,Brisbane,Hospitalisation,1,0,0,0,1,0,0,18,0,19,0,0,19
1071,2006,Brisbane,Hospitalisation,1,0,0,1,0,0,0,61,0,69,8,5,82
1072,2006,Brisbane,Hospitalisation,1,0,0,1,0,1,0,1,0,1,0,0,1
1073,2006,Brisbane,Hospitalisation,1,0,0,1,1,0,0,2,0,3,3,1,7
1074,2006,Brisbane,Hospitalisation,1,0,1,0,0,0,0,117,0,144,17,12,173
1075,2006,Brisbane,Hospitalisation,1,0,1,0,0,0,1,21,0,26,1,1,28
1076,2006,Brisbane,Hospitalisation,1,0,1,0,0,1,0,2,0,2,3,0,5
1077,2006,Brisbane,Hospitalisation,1,0,1,0,0,1,1,1,0,2,0,0,2
1078,2006,Brisbane,Hospitalisation,1,0,1,0,1,0,0,117,0,151,15,8,174
1079,2006,Brisbane,Hospitalisation,1,0,1,0,1,0,1,3,0,5,0,0,5
1080,2006,Brisbane,Hospitalisation,1,0,1,1,0,0,0,5,0,6,0,1,7
1081,2006,Brisbane,Hospitalisation,1,0,1,1,1,0,0,4,0,4,3,0,7
1082,2006,Brisbane,Hospitalisation,1,0,1,1,1,0,1,1,0,1,0,1,2
1083,2006,Brisbane,Hospitalisation,1,1,0,0,0,0,0,136,0,155,14,17,186
1084,2006,Brisbane,Hospitalisation,1,1,0,0,0,0,1,10,0,11,1,0,12
1085,2006,Brisbane,Hospitalisation,1,1,0,0,0,1,0,2,0,2,0,0,2
1086,2006,Brisbane,Hospitalisation,1,1,0,0,1,0,0,6,0,7,3,1,11
1087,2006,Brisbane,Hospitalisation,1,1,0,1,0,0,0,61,0,85,12,7,104
1088,2006,Brisbane,Hospitalisation,1,1,0,1,0,0,1,5,0,6,1,0,7
1089,2006,Brisbane,Hospitalisation,1,1,0,1,0,1,0,3,0,5,0,3,8
1090,2006,Brisbane,Hospitalisation,1,1,1,0,0,0,0,78,0,95,8,11,114
1091,2006,Brisbane,Hospitalisation,1,1,1,0,0,0,1,5,0,8,0,1,9
1092,2006,Brisbane,Hospitalisation,1,1,1,0,0,1,0,2,0,3,0,0,3
1093,2006,Brisbane,Hospitalisation,1,1,1,0,1,0,0,80,0,103,25,18,146
1094,2006,Brisbane,Hospitalisation,1,1,1,0,1,0,1,3,0,8,1,1,10
1095,2006,Brisbane,Hospitalisation,1,1,1,1,0,0,0,10,0,16,1,1,18
1096,2006,Brisbane,Hospitalisation,1,1,1,1,0,0,1,1,0,1,0,0,1
1097,2006,Brisbane,Hospitalisation,1,1,1,1,1,0,0,13,0,16,1,0,17
1098,2006,Brisbane,Medical treatment,0,0,0,0,0,0,0,22,0,0,22,1,23
1099,2006,Brisbane,Medical treatment,0,1,0,0,0,0,0,194,0,0,217,24,241
1100,2006,Brisbane,Medical treatment,0,1,0,0,0,0,1,6,0,0,7,0,7
1101,2006,Brisbane,Medical treatment,0,1,0,0,0,1,0,4,0,0,4,0,4
1102,2006,Brisbane,Medical treatment,0,1,0,0,0,1,1,1,0,0,1,0,1
1103,2006,Brisbane,Medical treatment,0,1,0,0,1,0,0,8,0,0,8,0,8
1104,2006,Brisbane,Medical treatment,0,1,0,1,0,0,0,47,0,0,57,5,62
1105,2006,Brisbane,Medical treatment,0,1,0,1,1,0,0,2,0,0,2,0,2
1106,2006,Brisbane,Medical treatment,0,1,1,0,0,0,0,52,0,0,59,4,63
1107,2006,Brisbane,Medical treatment,0,1,1,0,0,0,1,5,0,0,5,0,5
1108,2006,Brisbane,Medical treatment,0,1,1,0,0,1,0,2,0,0,3,0,3
1109,2006,Brisbane,Medical treatment,0,1,1,0,1,0,0,97,0,0,115,9,124
1110,2006,Brisbane,Medical treatment,0,1,1,0,1,0,1,2,0,0,2,0,2
1111,2006,Brisbane,Medical treatment,0,1,1,1,0,0,0,4,0,0,5,0,5
1112,2006,Brisbane,Medical treatment,0,1,1,1,1,0,0,5,0,0,5,3,8
1113,2006,Brisbane,Medical treatment,1,0,0,0,0,0,0,365,0,0,400,26,426
1114,2006,Brisbane,Medical treatment,1,0,0,0,0,0,1,22,0,0,25,2,27
1115,2006,Brisbane,Medical treatment,1,0,0,0,1,0,0,17,0,0,18,0,18
1116,2006,Brisbane,Medical treatment,1,0,0,1,0,0,0,63,0,0,78,5,83
1117,2006,Brisbane,Medical treatment,1,0,0,1,0,1,0,1,0,0,1,0,1
1118,2006,Brisbane,Medical treatment,1,0,0,1,1,0,0,5,0,0,6,1,7
1119,2006,Brisbane,Medical treatment,1,0,1,0,0,0,0,129,0,0,147,12,159
1120,2006,Brisbane,Medical treatment,1,0,1,0,0,0,1,22,0,0,25,1,26
1121,2006,Brisbane,Medical treatment,1,0,1,0,0,1,0,2,0,0,2,0,2
1122,2006,Brisbane,Medical treatment,1,0,1,0,1,0,0,145,0,0,172,12,184
1123,2006,Brisbane,Medical treatment,1,0,1,0,1,0,1,4,0,0,5,0,5
1124,2006,Brisbane,Medical treatment,1,0,1,1,0,0,0,11,0,0,13,3,16
1125,2006,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,1,0,1
1126,2006,Brisbane,Medical treatment,1,0,1,1,1,0,0,8,0,0,10,0,10
1127,2006,Brisbane,Medical treatment,1,1,0,0,0,0,0,264,0,0,307,35,342
1128,2006,Brisbane,Medical treatment,1,1,0,0,0,0,1,12,0,0,14,1,15
1129,2006,Brisbane,Medical treatment,1,1,0,0,0,1,0,5,0,0,6,1,7
1130,2006,Brisbane,Medical treatment,1,1,0,0,1,0,0,12,0,0,13,1,14
1131,2006,Brisbane,Medical treatment,1,1,0,0,1,0,1,1,0,0,1,0,1
1132,2006,Brisbane,Medical treatment,1,1,0,1,0,0,0,89,0,0,109,11,120
1133,2006,Brisbane,Medical treatment,1,1,0,1,0,0,1,4,0,0,4,3,7
1134,2006,Brisbane,Medical treatment,1,1,0,1,0,1,0,2,0,0,3,0,3
1135,2006,Brisbane,Medical treatment,1,1,0,1,1,0,0,3,0,0,3,4,7
1136,2006,Brisbane,Medical treatment,1,1,1,0,0,0,0,148,0,0,186,9,195
1137,2006,Brisbane,Medical treatment,1,1,1,0,0,0,1,12,0,0,16,2,18
1138,2006,Brisbane,Medical treatment,1,1,1,0,0,1,0,1,0,0,1,0,1
1139,2006,Brisbane,Medical treatment,1,1,1,0,1,0,0,153,0,0,186,22,208
1140,2006,Brisbane,Medical treatment,1,1,1,0,1,0,1,5,0,0,5,0,5
1141,2006,Brisbane,Medical treatment,1,1,1,1,0,0,0,23,0,0,27,5,32
1142,2006,Brisbane,Medical treatment,1,1,1,1,1,0,0,27,0,0,31,2,33
1143,2006,Brisbane,Minor injury,0,0,0,0,0,0,0,11,0,0,0,12,12
1144,2006,Brisbane,Minor injury,0,1,0,0,0,0,0,108,0,0,0,119,119
1145,2006,Brisbane,Minor injury,0,1,0,0,0,0,1,7,0,0,0,7,7
1146,2006,Brisbane,Minor injury,0,1,0,0,0,1,0,2,0,0,0,2,2
1147,2006,Brisbane,Minor injury,0,1,0,0,1,0,0,5,0,0,0,6,6
1148,2006,Brisbane,Minor injury,0,1,0,1,0,0,0,27,0,0,0,30,30
1149,2006,Brisbane,Minor injury,0,1,1,0,0,0,0,33,0,0,0,37,37
1150,2006,Brisbane,Minor injury,0,1,1,0,0,0,1,2,0,0,0,2,2
1151,2006,Brisbane,Minor injury,0,1,1,0,0,1,0,1,0,0,0,2,2
1152,2006,Brisbane,Minor injury,0,1,1,0,1,0,0,46,0,0,0,49,49
1153,2006,Brisbane,Minor injury,0,1,1,1,0,0,0,4,0,0,0,4,4
1154,2006,Brisbane,Minor injury,0,1,1,1,1,0,0,4,0,0,0,4,4
1155,2006,Brisbane,Minor injury,1,0,0,0,0,0,0,218,0,0,0,244,244
1156,2006,Brisbane,Minor injury,1,0,0,0,0,0,1,10,0,0,0,11,11
1157,2006,Brisbane,Minor injury,1,0,0,0,0,1,0,6,0,0,0,9,9
1158,2006,Brisbane,Minor injury,1,0,0,0,1,0,0,10,0,0,0,11,11
1159,2006,Brisbane,Minor injury,1,0,0,1,0,0,0,58,0,0,0,64,64
1160,2006,Brisbane,Minor injury,1,0,0,1,0,0,1,1,0,0,0,1,1
1161,2006,Brisbane,Minor injury,1,0,0,1,0,1,1,1,0,0,0,1,1
1162,2006,Brisbane,Minor injury,1,0,1,0,0,0,0,83,0,0,0,103,103
1163,2006,Brisbane,Minor injury,1,0,1,0,0,0,1,9,0,0,0,9,9
1164,2006,Brisbane,Minor injury,1,0,1,0,0,1,0,3,0,0,0,3,3
1165,2006,Brisbane,Minor injury,1,0,1,0,1,0,0,83,0,0,0,94,94
1166,2006,Brisbane,Minor injury,1,0,1,0,1,0,1,1,0,0,0,1,1
1167,2006,Brisbane,Minor injury,1,0,1,1,0,0,0,12,0,0,0,14,14
1168,2006,Brisbane,Minor injury,1,0,1,1,0,1,0,1,0,0,0,1,1
1169,2006,Brisbane,Minor injury,1,0,1,1,1,0,0,6,0,0,0,6,6
1170,2006,Brisbane,Minor injury,1,1,0,0,0,0,0,145,0,0,0,183,183
1171,2006,Brisbane,Minor injury,1,1,0,0,0,0,1,6,0,0,0,6,6
1172,2006,Brisbane,Minor injury,1,1,0,0,0,1,0,4,0,0,0,4,4
1173,2006,Brisbane,Minor injury,1,1,0,0,1,0,0,8,0,0,0,10,10
1174,2006,Brisbane,Minor injury,1,1,0,1,0,0,0,54,0,0,0,68,68
1175,2006,Brisbane,Minor injury,1,1,0,1,1,0,0,2,0,0,0,3,3
1176,2006,Brisbane,Minor injury,1,1,1,0,0,0,0,72,0,0,0,83,83
1177,2006,Brisbane,Minor injury,1,1,1,0,0,0,1,5,0,0,0,5,5
1178,2006,Brisbane,Minor injury,1,1,1,0,0,1,0,1,0,0,0,1,1
1179,2006,Brisbane,Minor injury,1,1,1,0,1,0,0,103,0,0,0,127,127
1180,2006,Brisbane,Minor injury,1,1,1,0,1,0,1,3,0,0,0,3,3
1181,2006,Brisbane,Minor injury,1,1,1,0,1,1,0,2,0,0,0,3,3
1182,2006,Brisbane,Minor injury,1,1,1,1,0,0,0,9,0,0,0,12,12
1183,2006,Brisbane,Minor injury,1,1,1,1,1,0,0,7,0,0,0,10,10
1184,2006,Brisbane,Property damage only,0,0,0,0,0,0,0,69,0,0,0,0,0
1185,2006,Brisbane,Property damage only,0,1,0,0,0,0,0,146,0,0,0,0,0
1186,2006,Brisbane,Property damage only,0,1,0,0,0,0,1,6,0,0,0,0,0
1187,2006,Brisbane,Property damage only,0,1,0,0,0,1,0,3,0,0,0,0,0
1188,2006,Brisbane,Property damage only,0,1,0,0,1,0,0,7,0,0,0,0,0
1189,2006,Brisbane,Property damage only,0,1,0,1,0,0,0,27,0,0,0,0,0
1190,2006,Brisbane,Property damage only,0,1,0,1,0,1,0,1,0,0,0,0,0
1191,2006,Brisbane,Property damage only,0,1,1,0,0,0,0,63,0,0,0,0,0
1192,2006,Brisbane,Property damage only,0,1,1,0,0,0,1,9,0,0,0,0,0
1193,2006,Brisbane,Property damage only,0,1,1,0,1,0,0,92,0,0,0,0,0
1194,2006,Brisbane,Property damage only,0,1,1,0,1,0,1,1,0,0,0,0,0
1195,2006,Brisbane,Property damage only,0,1,1,1,0,0,0,7,0,0,0,0,0
1196,2006,Brisbane,Property damage only,0,1,1,1,0,0,1,1,0,0,0,0,0
1197,2006,Brisbane,Property damage only,0,1,1,1,1,0,0,4,0,0,0,0,0
1198,2006,Brisbane,Property damage only,1,0,0,0,0,0,0,473,0,0,0,0,0
1199,2006,Brisbane,Property damage only,1,0,0,0,0,0,1,43,0,0,0,0,0
1200,2006,Brisbane,Property damage only,1,0,0,0,0,1,0,10,0,0,0,0,0
1201,2006,Brisbane,Property damage only,1,0,0,0,1,0,0,31,0,0,0,0,0
1202,2006,Brisbane,Property damage only,1,0,0,0,1,1,0,1,0,0,0,0,0
1203,2006,Brisbane,Property damage only,1,0,0,1,0,0,0,98,0,0,0,0,0
1204,2006,Brisbane,Property damage only,1,0,0,1,0,0,1,2,0,0,0,0,0
1205,2006,Brisbane,Property damage only,1,0,0,1,0,1,0,4,0,0,0,0,0
1206,2006,Brisbane,Property damage only,1,0,1,0,0,0,0,221,0,0,0,0,0
1207,2006,Brisbane,Property damage only,1,0,1,0,0,0,1,33,0,0,0,0,0
1208,2006,Brisbane,Property damage only,1,0,1,0,0,1,0,5,0,0,0,0,0
1209,2006,Brisbane,Property damage only,1,0,1,0,1,0,0,272,0,0,0,0,0
1210,2006,Brisbane,Property damage only,1,0,1,0,1,0,1,3,0,0,0,0,0
1211,2006,Brisbane,Property damage only,1,0,1,1,0,0,0,12,0,0,0,0,0
1212,2006,Brisbane,Property damage only,1,0,1,1,0,0,1,2,0,0,0,0,0
1213,2006,Brisbane,Property damage only,1,0,1,1,0,1,0,1,0,0,0,0,0
1214,2006,Brisbane,Property damage only,1,0,1,1,1,0,0,18,0,0,0,0,0
1215,2006,Brisbane,Property damage only,1,0,1,1,1,0,1,1,0,0,0,0,0
1216,2006,Brisbane,Property damage only,1,1,0,0,0,0,0,231,0,0,0,0,0
1217,2006,Brisbane,Property damage only,1,1,0,0,0,0,1,11,0,0,0,0,0
1218,2006,Brisbane,Property damage only,1,1,0,0,0,1,0,3,0,0,0,0,0
1219,2006,Brisbane,Property damage only,1,1,0,0,1,0,0,11,0,0,0,0,0
1220,2006,Brisbane,Property damage only,1,1,0,1,0,0,0,65,0,0,0,0,0
1221,2006,Brisbane,Property damage only,1,1,0,1,0,0,1,4,0,0,0,0,0
1222,2006,Brisbane,Property damage only,1,1,0,1,0,1,0,1,0,0,0,0,0
1223,2006,Brisbane,Property damage only,1,1,0,1,1,0,0,1,0,0,0,0,0
1224,2006,Brisbane,Property damage only,1,1,1,0,0,0,0,112,0,0,0,0,0
1225,2006,Brisbane,Property damage only,1,1,1,0,0,0,1,10,0,0,0,0,0
1226,2006,Brisbane,Property damage only,1,1,1,0,0,1,0,6,0,0,0,0,0
1227,2006,Brisbane,Property damage only,1,1,1,0,1,0,0,153,0,0,0,0,0
1228,2006,Brisbane,Property damage only,1,1,1,0,1,0,1,12,0,0,0,0,0
1229,2006,Brisbane,Property damage only,1,1,1,0,1,1,0,1,0,0,0,0,0
1230,2006,Brisbane,Property damage only,1,1,1,1,0,0,0,25,0,0,0,0,0
1231,2006,Brisbane,Property damage only,1,1,1,1,0,0,1,1,0,0,0,0,0
1232,2006,Brisbane,Property damage only,1,1,1,1,0,1,0,1,0,0,0,0,0
1233,2006,Brisbane,Property damage only,1,1,1,1,1,0,0,13,0,0,0,0,0
1234,2007,Brisbane,Fatal,0,1,0,0,0,0,0,2,2,3,0,0,5
1235,2007,Brisbane,Fatal,0,1,0,1,0,0,0,2,2,1,0,0,3
1236,2007,Brisbane,Fatal,0,1,1,0,0,0,0,2,2,0,0,1,3
1237,2007,Brisbane,Fatal,0,1,1,0,1,0,0,1,1,0,0,0,1
1238,2007,Brisbane,Fatal,1,0,0,0,0,0,0,16,16,6,1,3,26
1239,2007,Brisbane,Fatal,1,0,0,0,0,0,1,2,2,1,1,0,4
1240,2007,Brisbane,Fatal,1,0,0,1,0,0,0,5,5,0,0,1,6
1241,2007,Brisbane,Fatal,1,0,1,0,0,0,0,6,6,4,0,0,10
1242,2007,Brisbane,Fatal,1,0,1,0,0,0,1,2,2,0,0,0,2
1243,2007,Brisbane,Fatal,1,0,1,0,0,1,0,1,1,3,0,0,4
1244,2007,Brisbane,Fatal,1,0,1,0,1,0,0,6,6,2,2,1,11
1245,2007,Brisbane,Fatal,1,0,1,0,1,0,1,1,1,0,0,0,1
1246,2007,Brisbane,Fatal,1,0,1,1,1,0,0,1,1,0,1,0,2
1247,2007,Brisbane,Fatal,1,1,0,0,0,0,0,4,4,2,0,2,8
1248,2007,Brisbane,Fatal,1,1,0,0,0,0,1,1,1,4,0,0,5
1249,2007,Brisbane,Fatal,1,1,0,1,0,0,0,3,3,1,2,1,7
1250,2007,Brisbane,Fatal,1,1,1,0,0,0,0,1,1,1,0,0,2
1251,2007,Brisbane,Fatal,1,1,1,0,1,0,0,2,2,0,0,1,3
1252,2007,Brisbane,Fatal,1,1,1,1,0,0,0,1,1,0,0,0,1
1253,2007,Brisbane,Hospitalisation,0,0,0,0,0,0,0,20,0,20,1,3,24
1254,2007,Brisbane,Hospitalisation,0,1,0,0,0,0,0,134,0,151,21,11,183
1255,2007,Brisbane,Hospitalisation,0,1,0,0,0,0,1,3,0,3,0,0,3
1256,2007,Brisbane,Hospitalisation,0,1,0,0,1,0,0,3,0,3,0,3,6
1257,2007,Brisbane,Hospitalisation,0,1,0,1,0,0,0,27,0,31,5,0,36
1258,2007,Brisbane,Hospitalisation,0,1,1,0,0,0,0,36,0,51,3,5,59
1259,2007,Brisbane,Hospitalisation,0,1,1,0,0,0,1,4,0,5,2,1,8
1260,2007,Brisbane,Hospitalisation,0,1,1,0,1,0,0,49,0,56,10,8,74
1261,2007,Brisbane,Hospitalisation,0,1,1,1,0,0,0,3,0,4,1,1,6
1262,2007,Brisbane,Hospitalisation,1,0,0,0,0,0,0,384,0,407,17,25,449
1263,2007,Brisbane,Hospitalisation,1,0,0,0,0,0,1,35,0,42,1,4,47
1264,2007,Brisbane,Hospitalisation,1,0,0,0,0,1,0,5,0,5,1,1,7
1265,2007,Brisbane,Hospitalisation,1,0,0,0,1,0,0,27,0,31,2,2,35
1266,2007,Brisbane,Hospitalisation,1,0,0,1,0,0,0,105,0,116,9,19,144
1267,2007,Brisbane,Hospitalisation,1,0,0,1,0,0,1,6,0,6,0,0,6
1268,2007,Brisbane,Hospitalisation,1,0,0,1,1,0,0,3,0,3,0,0,3
1269,2007,Brisbane,Hospitalisation,1,0,1,0,0,0,0,112,0,142,4,9,155
1270,2007,Brisbane,Hospitalisation,1,0,1,0,0,0,1,18,0,20,1,1,22
1271,2007,Brisbane,Hospitalisation,1,0,1,0,0,1,0,1,0,1,0,0,1
1272,2007,Brisbane,Hospitalisation,1,0,1,0,1,0,0,100,0,119,15,6,140
1273,2007,Brisbane,Hospitalisation,1,0,1,0,1,0,1,4,0,4,3,0,7
1274,2007,Brisbane,Hospitalisation,1,0,1,1,0,0,0,12,0,15,4,1,20
1275,2007,Brisbane,Hospitalisation,1,0,1,1,0,0,1,3,0,3,0,0,3
1276,2007,Brisbane,Hospitalisation,1,0,1,1,1,0,0,6,0,7,2,2,11
1277,2007,Brisbane,Hospitalisation,1,1,0,0,0,0,0,135,0,164,18,17,199
1278,2007,Brisbane,Hospitalisation,1,1,0,0,0,0,1,7,0,12,1,2,15
1279,2007,Brisbane,Hospitalisation,1,1,0,0,1,0,0,5,0,8,0,1,9
1280,2007,Brisbane,Hospitalisation,1,1,0,1,0,0,0,56,0,69,16,13,98
1281,2007,Brisbane,Hospitalisation,1,1,0,1,0,0,1,5,0,5,0,1,6
1282,2007,Brisbane,Hospitalisation,1,1,0,1,1,0,0,1,0,1,0,1,2
1283,2007,Brisbane,Hospitalisation,1,1,1,0,0,0,0,57,0,69,8,11,88
1284,2007,Brisbane,Hospitalisation,1,1,1,0,0,0,1,8,0,9,3,1,13
1285,2007,Brisbane,Hospitalisation,1,1,1,0,0,1,0,4,0,4,1,0,5
1286,2007,Brisbane,Hospitalisation,1,1,1,0,1,0,0,79,0,101,19,28,148
1287,2007,Brisbane,Hospitalisation,1,1,1,0,1,0,1,7,0,11,3,4,18
1288,2007,Brisbane,Hospitalisation,1,1,1,0,1,1,0,1,0,1,0,0,1
1289,2007,Brisbane,Hospitalisation,1,1,1,1,0,0,0,16,0,20,3,5,28
1290,2007,Brisbane,Hospitalisation,1,1,1,1,1,0,0,13,0,16,3,4,23
1291,2007,Brisbane,Medical treatment,0,0,0,0,0,0,0,21,0,0,21,0,21
1292,2007,Brisbane,Medical treatment,0,1,0,0,0,0,0,183,0,0,208,18,226
1293,2007,Brisbane,Medical treatment,0,1,0,0,0,0,1,10,0,0,12,1,13
1294,2007,Brisbane,Medical treatment,0,1,0,0,0,1,0,1,0,0,1,0,1
1295,2007,Brisbane,Medical treatment,0,1,0,0,1,0,0,10,0,0,16,0,16
1296,2007,Brisbane,Medical treatment,0,1,0,1,0,0,0,46,0,0,61,7,68
1297,2007,Brisbane,Medical treatment,0,1,0,1,0,0,1,2,0,0,2,0,2
1298,2007,Brisbane,Medical treatment,0,1,0,1,1,0,0,1,0,0,1,1,2
1299,2007,Brisbane,Medical treatment,0,1,1,0,0,0,0,55,0,0,65,12,77
1300,2007,Brisbane,Medical treatment,0,1,1,0,0,0,1,6,0,0,7,0,7
1301,2007,Brisbane,Medical treatment,0,1,1,0,0,1,0,1,0,0,1,0,1
1302,2007,Brisbane,Medical treatment,0,1,1,0,1,0,0,78,0,0,99,15,114
1303,2007,Brisbane,Medical treatment,0,1,1,1,0,0,0,7,0,0,8,2,10
1304,2007,Brisbane,Medical treatment,0,1,1,1,1,0,0,5,0,0,6,0,6
1305,2007,Brisbane,Medical treatment,1,0,0,0,0,0,0,354,0,0,393,33,426
1306,2007,Brisbane,Medical treatment,1,0,0,0,0,0,1,13,0,0,13,0,13
1307,2007,Brisbane,Medical treatment,1,0,0,0,0,1,0,2,0,0,2,1,3
1308,2007,Brisbane,Medical treatment,1,0,0,0,1,0,0,17,0,0,18,1,19
1309,2007,Brisbane,Medical treatment,1,0,0,1,0,0,0,104,0,0,118,18,136
1310,2007,Brisbane,Medical treatment,1,0,0,1,0,0,1,2,0,0,2,0,2
1311,2007,Brisbane,Medical treatment,1,0,0,1,0,1,0,1,0,0,1,0,1
1312,2007,Brisbane,Medical treatment,1,0,0,1,1,0,0,4,0,0,4,0,4
1313,2007,Brisbane,Medical treatment,1,0,1,0,0,0,0,127,0,0,137,16,153
1314,2007,Brisbane,Medical treatment,1,0,1,0,0,0,1,13,0,0,19,1,20
1315,2007,Brisbane,Medical treatment,1,0,1,0,0,1,0,2,0,0,2,0,2
1316,2007,Brisbane,Medical treatment,1,0,1,0,1,0,0,133,0,0,168,15,183
1317,2007,Brisbane,Medical treatment,1,0,1,0,1,0,1,4,0,0,5,1,6
1318,2007,Brisbane,Medical treatment,1,0,1,1,0,0,0,7,0,0,7,1,8
1319,2007,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,1,0,1
1320,2007,Brisbane,Medical treatment,1,0,1,1,1,0,0,11,0,0,13,2,15
1321,2007,Brisbane,Medical treatment,1,1,0,0,0,0,0,273,0,0,328,39,367
1322,2007,Brisbane,Medical treatment,1,1,0,0,0,0,1,12,0,0,16,3,19
1323,2007,Brisbane,Medical treatment,1,1,0,0,0,1,0,1,0,0,1,0,1
1324,2007,Brisbane,Medical treatment,1,1,0,0,1,0,0,19,0,0,23,2,25
1325,2007,Brisbane,Medical treatment,1,1,0,0,1,0,1,2,0,0,3,0,3
1326,2007,Brisbane,Medical treatment,1,1,0,1,0,0,0,97,0,0,129,17,146
1327,2007,Brisbane,Medical treatment,1,1,0,1,0,0,1,6,0,0,7,0,7
1328,2007,Brisbane,Medical treatment,1,1,0,1,1,0,0,2,0,0,2,0,2
1329,2007,Brisbane,Medical treatment,1,1,1,0,0,0,0,118,0,0,146,11,157
1330,2007,Brisbane,Medical treatment,1,1,1,0,0,0,1,10,0,0,10,1,11
1331,2007,Brisbane,Medical treatment,1,1,1,0,0,1,0,2,0,0,2,0,2
1332,2007,Brisbane,Medical treatment,1,1,1,0,1,0,0,158,0,0,183,27,210
1333,2007,Brisbane,Medical treatment,1,1,1,0,1,0,1,4,0,0,8,0,8
1334,2007,Brisbane,Medical treatment,1,1,1,1,0,0,0,17,0,0,21,3,24
1335,2007,Brisbane,Medical treatment,1,1,1,1,0,0,1,1,0,0,1,0,1
1336,2007,Brisbane,Medical treatment,1,1,1,1,1,0,0,15,0,0,18,4,22
1337,2007,Brisbane,Medical treatment,1,1,1,1,1,0,1,2,0,0,4,0,4
1338,2007,Brisbane,Minor injury,0,0,0,0,0,0,0,14,0,0,0,18,18
1339,2007,Brisbane,Minor injury,0,1,0,0,0,0,0,112,0,0,0,131,131
1340,2007,Brisbane,Minor injury,0,1,0,0,0,0,1,11,0,0,0,11,11
1341,2007,Brisbane,Minor injury,0,1,0,0,0,1,0,2,0,0,0,2,2
1342,2007,Brisbane,Minor injury,0,1,0,0,1,0,0,2,0,0,0,2,2
1343,2007,Brisbane,Minor injury,0,1,0,1,0,0,0,23,0,0,0,29,29
1344,2007,Brisbane,Minor injury,0,1,1,0,0,0,0,35,0,0,0,39,39
1345,2007,Brisbane,Minor injury,0,1,1,0,0,0,1,3,0,0,0,4,4
1346,2007,Brisbane,Minor injury,0,1,1,0,0,1,0,1,0,0,0,1,1
1347,2007,Brisbane,Minor injury,0,1,1,0,1,0,0,43,0,0,0,50,50
1348,2007,Brisbane,Minor injury,0,1,1,1,0,0,0,5,0,0,0,9,9
1349,2007,Brisbane,Minor injury,1,0,0,0,0,0,0,248,0,0,0,285,285
1350,2007,Brisbane,Minor injury,1,0,0,0,0,0,1,14,0,0,0,17,17
1351,2007,Brisbane,Minor injury,1,0,0,0,0,1,0,1,0,0,0,1,1
1352,2007,Brisbane,Minor injury,1,0,0,0,1,0,0,12,0,0,0,13,13
1353,2007,Brisbane,Minor injury,1,0,0,1,0,0,0,59,0,0,0,67,67
1354,2007,Brisbane,Minor injury,1,0,0,1,1,0,0,1,0,0,0,1,1
1355,2007,Brisbane,Minor injury,1,0,1,0,0,0,0,83,0,0,0,94,94
1356,2007,Brisbane,Minor injury,1,0,1,0,0,0,1,7,0,0,0,9,9
1357,2007,Brisbane,Minor injury,1,0,1,0,0,1,0,1,0,0,0,1,1
1358,2007,Brisbane,Minor injury,1,0,1,0,1,0,0,90,0,0,0,115,115
